dia(1)	hora(1)	gyroX	gyroY	gyroZ	accelX	accelY	accelZ	roll	pitch	yaw	brujula	vientoFG	varianzaRoll	varianzaPitch	direccion	gpsLong	gpsLat	altime	motores(4)	motores(4)	motores(4)	motores(4)
2019-04-18	20:08:05	42.96875	-13.67950439453125	-111.38153076171875	0.086181640625	-0.015869140625	1.063232421875	2.133	-1.141	14.423	NE	0.08763050156762014	0.23296576228780674	0.33367867318589817	N	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:05	27.34375	9.765625	-242.218017578125	0.029296875	-0.0068359375	1.064453125	1.875	-1.342	19.037	NE	0.0300838316420886	0.25829241353654275	0.20171643546473095	N	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:05	19.53125	3.90625	-234.39788818359375	0.02001953125	0.004150390625	1.054443359375	1.721	-1.428	22.22	NE	0.020445228631879236	0.15404717203749074	0.08589219606854992	NW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:05	25.390625	9.765625	187.47711181640625	0.001220703125	0.008544921875	1.05859375	1.582	-1.429	24.724	NE	0.008631674575031098	0.13839352166490637	0.0011520050798510262	NW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:05	21.484375	3.90625	-23.46038818359375	0.0185546875	0.01025390625	1.05908203125	1.444	-1.407	27.516	NE	0.02119950522079337	0.13873014089708469	-0.02269770748530764	NW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:05	-54.69512939453125	-42.97637939453125	236.30523681640625	0.0234375	0.000732421875	1.069091796875	1.23	-1.318	29.613	NE	0.02344894129919256	0.2141312861551652	-0.08827955066344129	NW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:05	27.34375	23.4375	169.89898681640625	-0.0078125	0.005126953125	1.046142578125	0.855	-1.098	32.099	NE	0.009344560160646796	0.37436871478746403	-0.22048315382570527	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:06	25.390625	15.625	-15.64788818359375	-0.20654296875	0.08251953125	1.037353515625	0.654	-1.002	35.255	E	0.22241733515574547	0.20145832198101854	-0.09618062143380968	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:06	11.71875	23.4375	54.6722412109375	0.0615234375	-0.03515625	1.052734375	0.539	-0.858	37.676	E	0.07085968724090522	0.11464378864952218	-0.14357809339686223	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:06	-9.77325439453125	31.25	126.93023681640625	0.0556640625	-0.015380859375	1.0693359375	0.499	-0.864	39.935	E	0.0577499670053363	0.04046123685383163	0.006258015122654226	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:06	-23.44512939453125	52.734375	64.39971923828125	0.038818359375	-0.001708984375	1.030029296875	0.355	-1.009	45.077	E	0.03885596031705618	0.14394010556054715	0.144961329351181	N	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:06	0.0	27.34375	-242.218017578125	0.05029296875	-0.030029296875	1.03759765625	0.126	-0.816	50.07	E	0.05857594537432035	0.2284398819860422	-0.19386213117071238	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:06	39.0625	27.34375	-214.86663818359375	-0.0791015625	0.023193359375	1.04931640625	0.046	-0.786	53.265	E	0.08243172392373768	0.08052934578151544	-0.02924909491735561	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:07	3.90625	35.15625	-222.67913818359375	0.040771484375	-0.01318359375	1.056640625	-0.005	-0.654	55.898	E	0.042849983457475316	0.05070405809747381	-0.13251148890835984	SW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:07	21.484375	13.671875	191.39862060546875	-0.1611328125	-0.0048828125	1.066650390625	0.003	-0.493	57.983	SE	0.16120677753143728	-0.00806135351206764	-0.16073984622948656	SW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:07	7.8125	-1.96075439453125	-1.96075439453125	0.0185546875	0.00244140625	1.0576171875	0.138	-0.366	59.062	SE	0.01871461708665703	-0.13471597032983212	-0.12710712481902686	S	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:07	27.34375	9.765625	27.34375	0.0263671875	-0.000732421875	1.05224609375	0.209	-0.225	58.998	SE	0.026377358064505526	-0.07108060117943046	-0.1405472197675971	SW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:07	25.390625	7.8125	31.25	0.01953125	-0.006103515625	1.053466796875	0.219	-0.08	59.054	SE	0.020462713152148693	-0.010625571192042577	-0.14492172093265318	SW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:07	17.578125	11.71875	27.34375	0.023193359375	-0.007568359375	1.055908203125	0.264	0.036	58.986	SE	0.024396966670614008	-0.04437184412097708	-0.11665111458748803	SW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:07	23.4375	7.8125	35.15625	0.02294921875	-0.003173828125	1.060302734375	0.298	0.155	58.915	SE	0.023167646108363978	-0.034499421590355905	-0.11915087297890281	SW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:08	19.53125	9.765625	27.34375	0.022216796875	-0.007080078125	1.05615234375	0.315	0.264	58.843	SE	0.023317666470749454	-0.016218283367934794	-0.10837295677323888	SW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:08	25.390625	9.765625	27.34375	0.021728515625	-0.003662109375	1.060791015625	0.341	0.354	58.78	SE	0.022034959413176416	-0.026909512916798328	-0.09044218786054936	SW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:08	27.34375	15.625	29.296875	0.0244140625	-0.0029296875	1.06005859375	0.38	0.411	58.716	SE	0.02458921545315268	-0.038855142881555504	-0.05696229410731962	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:08	27.34375	9.765625	31.25	0.025146484375	-0.0048828125	1.056640625	0.412	0.48	58.647	SE	0.025616157680891087	-0.031415143307828075	-0.06903414610670389	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:08	220.76416015625	154.28924560546875	-146.49200439453125	0.151611328125	0.13671875	1.17236328125	7.041	1.619	57.862	SE	0.20415193219117206	-6.628977201254402	-1.1387069286062543	S	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:08	-144.44732666015625	-80.10101318359375	195.3125	0.078125	0.534423828125	1.15576171875	32.88	4.578	53.878	E	0.540104011920648	-25.838935931401075	-2.95926828517294	S	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:08	222.686767578125	19.53125	76.16424560546875	0.062255859375	0.650390625	0.7705078125	48.266	5.305	49.465	E	0.6533634188676394	-15.386022437762243	-0.726834630582827	S	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:09	189.44549560546875	218.75	197.2503662109375	0.179443359375	0.627685546875	0.696044921875	51.697	1.759	47.909	E	0.6528315747415663	-3.431435824563991	3.54632104181441	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:09	44.891357421875	-87.89825439453125	74.21875	0.1416015625	0.501953125	0.90576171875	46.295	0.62	50.803	E	0.5215438065970174	5.401703656330369	1.1387075547391263	N	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:09	-123.10028076171875	109.375	89.83612060546875	-0.027099609375	0.561279296875	0.893310546875	34.112	-0.094	55.866	E	0.5619331258510856	12.183176031462935	0.7134878992171761	N	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:09	134.69696044921875	-78.125	-189.46075439453125	-0.0185546875	0.165771484375	1.09375	16.954	-2.142	59.842	SE	0.1668066589201808	17.15865348379252	2.048746831987571	N	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:09	-62.5762939453125	-224.6246337890625	54.66461181640625	0.171142578125	0.013916015625	1.306396484375	-5.337	-1.044	62.037	SE	0.17170741841326184	22.290089848473386	-1.0986252307983653	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:09	95.64208984375	-89.85137939453125	-70.32012939453125	-0.04296875	-0.199462890625	1.064208984375	-24.709	-0.86	59.5	SE	0.20403861941564694	19.37235413233778	-0.18396303177176132	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:09	64.422607421875	197.25799560546875	-105.4840087890625	-0.0458984375	-0.484375	0.8798828125	-37.627	1.671	56.054	E	0.4865447638089854	12.918611541616738	-2.5305734576568533	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:10	-74.2340087890625	-226.5625	214.83612060546875	0.00927734375	-0.50830078125	0.69140625	-42.322	3.391	54.782	E	0.5083854377599893	4.694578010185381	-1.7204587496887724	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:10	214.84375	162.109375	48.828125	0.19287109375	-0.64404296875	0.7041015625	-41.379	1.714	56.017	E	0.6723024649669483	-0.9427228206797693	1.6768519065496503	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:10	-119.140625	33.19549560546875	-128.91387939453125	0.1630859375	-0.573486328125	0.923095703125	-40.285	3.477	55.815	E	0.5962244472986235	-1.0943319166724663	-1.7626397050309233	S	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:10	25.44403076171875	78.13262939453125	-29.2816162109375	-0.20654296875	-0.469482421875	0.892822265625	-30.205	1.347	58.377	SE	0.5129071479221936	-10.079626389944817	2.1301677614424204	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:10	-218.68896484375	-144.53887939453125	138.702392578125	-0.182861328125	-0.306640625	0.885009765625	-11.138	-1.545	58.528	SE	0.3570248425866603	-19.067215507475204	2.8922810237951087	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:10	-9.735107421875	-152.35137939453125	185.55450439453125	0.1474609375	-0.138916015625	1.162109375	4.447	-2.87	56.168	E	0.2025892087094082	-15.584885958514336	1.3242809926790613	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:10	216.77398681640625	-13.67950439453125	-183.60137939453125	-0.111083984375	-0.021484375	1.05908203125	2.153	-2.43	55.196	E	0.11314252053832755	2.293872149721508	-0.43921768362055147	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:11	-3.91387939453125	-62.50762939453125	29.296875	0.011962890625	0.002685546875	1.056640625	1.215	0.668	54.832	E	0.012260624540517304	0.9379099769791368	-3.0981146176791396	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:11	-27.35137939453125	-23.44512939453125	-66.4215087890625	-0.011474609375	0.0078125	1.06298828125	1.005	0.812	56.019	E	0.013881707984208496	0.21038632925982004	-0.14433181880704504	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:11	31.25	15.625	29.296875	0.020263671875	0.0009765625	1.060546875	0.882	0.87	56.129	E	0.020287189854045144	0.12279492333736519	-0.057789456962725305	NW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:11	-3.91387939453125	-15.63262939453125	27.34375	0.023193359375	-0.00634765625	1.0546875	0.778	0.936	56.062	E	0.02404630239696042	0.10411741705588962	-0.06656852858856199	NW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:11	13.671875	37.109375	-197.28851318359375	0.005615234375	0.01123046875	1.045166015625	0.841	0.776	57.488	SE	0.012556045772093545	-0.06285955953710431	0.1601919559537721	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:11	89.84375	97.65625	115.2191162109375	0.0380859375	0.026611328125	1.057373046875	0.888	0.647	60.503	SE	0.04646182755585839	-0.047128078084983316	0.129461600342337	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:12	41.015625	46.875	-142.60101318359375	-0.010498046875	0.009521484375	1.059326171875	0.923	0.515	63.097	SE	0.014172778587597648	-0.035199071849032815	0.1314871737249349	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:12	33.203125	7.8125	-113.30413818359375	0.060791015625	-0.007568359375	1.068603515625	1.002	0.327	66.205	SE	0.061260326838404516	-0.07942126820335549	0.18802778217799598	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:12	23.4375	29.296875	199.2034912109375	0.02685546875	-0.006591796875	1.047607421875	0.877	0.387	68.686	SE	0.02765263075773237	0.12486035760785508	-0.0601024096998975	NW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:12	21.484375	29.296875	-210.9527587890625	0.0341796875	-0.00244140625	1.033203125	0.939	0.325	69.689	SE	0.03426676964750537	-0.06128457067726678	0.06231249211990253	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:12	-3.91387939453125	7.8125	207.000732421875	0.02783203125	0.009521484375	1.06884765625	0.985	0.205	71.841	SE	0.029415652775424614	-0.04651412656380982	0.11969829031485399	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:12	37.109375	62.5	-175.811767578125	0.06103515625	0.0078125	1.03515625	0.972	0.263	75.63	SE	0.06153312485736373	0.013029207148051225	-0.05814068190944807	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:12	0.0	-0.00762939453125	154.2816162109375	0.11328125	-0.00244140625	1.0244140625	0.906	0.347	78.144	SE	0.11330755520281972	0.06602936188589881	-0.08394833311878547	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:13	44.921875	35.15625	162.10174560546875	0.06640625	-0.030029296875	1.07763671875	0.905	0.556	79.238	S	0.07288037259694399	0.0010011295497693862	-0.20899034790581478	SW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:13	-3.91387939453125	-5.86700439453125	-195.30487060546875	0.059814453125	0.013671875	1.072509765625	0.735	0.664	78.427	SE	0.061357061277887544	0.17022460900723602	-0.1080218246760668	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:13	50.78125	-146.56829833984375	-39.10064697265625	0.791015625	0.299072265625	0.854248046875	1.35	13.024	72.132	SE	0.8456653824416671	-0.6149962724468525	-12.359447625669436	S	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:13	3.92913818359375	-214.94293212890625	72.296142578125	0.661376953125	-0.236572265625	1.0400390625	0.755	41.902	56.604	SE	0.7024143442355474	0.5948520860862457	-28.878180954779886	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:13	-52.734375	142.46368408203125	144.53125	1.160400390625	-0.046875	0.524658203125	0.855	64.516	45.434	E	1.161346775165649	-0.09953835127004407	-22.61372457110229	S	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:13	-19.53125	29.2205810546875	-74.249267578125	0.861083984375	-0.007568359375	0.09326171875	6.782	82.777	37.621	E	0.8611172441722175	-5.927157547835144	-18.261325616702933	S	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:13	-121.10137939453125	-95.703125	-191.41387939453125	0.620361328125	0.0087890625	-0.124267578125	10.881	74.303	36.78	E	0.6204235851840603	-4.099606481705663	8.474177185195927	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:14	-164.05487060546875	-199.15771484375	-167.94586181640625	0.634033203125	-0.093994140625	0.124267578125	3.884	85.206	39.43	E	0.6409625582955527	6.997847098996141	-10.903263226190987	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:14	-240.27252197265625	-148.33831787109375	185.60028076171875	1.164306640625	-0.14599609375	0.998046875	-12.891	56.011	42.65	E	1.173424395857582	16.774612063012942	29.195354147705707	N	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:14	-70.3277587890625	-185.4248046875	-85.8917236328125	0.08203125	-0.568359375	0.9677734375	-26.421	16.221	50.761	E	0.5742486439922633	13.529916041746668	39.7902312422426	N	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:14	224.6246337890625	-144.40155029296875	17.6544189453125	-0.268310546875	-0.34423828125	1.373046875	-17.994	-34.988	55.387	E	0.43645222400890077	-8.4273531259479	51.2086274909725	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:14	60.55450439453125	197.34954833984375	168.00689697265625	-0.505859375	-0.19580078125	0.707275390625	-1.933	-69.246	46.997	E	0.5424312428441977	-16.060411670960523	34.258332638903696	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:14	-232.41424560546875	50.80413818359375	39.08538818359375	-0.5107421875	-0.10546875	0.234130859375	5.708	-80.173	42.423	E	0.5215182061240505	-7.641502626260506	10.927135973410032	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:14	-230.4840087890625	218.68896484375	85.91461181640625	-0.58154296875	-0.018310546875	0.28759765625	3.788	-75.118	43.845	E	0.5818311616177196	1.9199925129462847	-5.055437946056784	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:15	76.1566162109375	-11.84844970703125	-244.171142578125	-1.09375	0.023681640625	0.796875	-8.587	-42.551	51.306	E	1.0940063448640012	12.375508153125798	-32.567392438776565	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:15	117.16461181640625	-168.0908203125	41.00799560546875	-0.064697265625	-0.29052734375	1.17333984375	-10.665	-1.963	50.1	E	0.2976438704992637	2.0781326995749847	-40.58786680175243	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:15	-64.4378662109375	35.13336181640625	-9.796142578125	0.00390625	-0.19580078125	1.070556640625	-5.901	12.966	51.66	E	0.19583974246095415	-4.763918312755443	-14.929012990521507	S	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:15	-148.41461181640625	-119.13299560546875	-70.3277587890625	0.33056640625	-0.173828125	1.039794921875	2.703	13.029	53.761	E	0.37348409066793686	-8.604783986938926	-0.06282933123268641	SE	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:15	35.14862060546875	76.1871337890625	-29.3121337890625	0.23193359375	-0.001708984375	1.028564453125	1.052	11.65	53.554	E	0.23193988992276432	1.6516555519290674	1.3787895264256456	N	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:15	-74.22637939453125	-240.203857421875	95.703125	0.07861328125	-0.0048828125	1.04638671875	0.711	3.239	53.542	E	0.0787647754189762	0.34018657452880685	8.411188457490388	N	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:15	25.390625	13.671875	29.296875	0.021240234375	-0.0048828125	1.050537109375	0.689	0.76	53.174	E	0.021794251861788877	0.022688995799591827	2.478657562838963	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:16	13.671875	-0.00762939453125	29.296875	0.02001953125	-0.00341796875	1.052734375	0.654	0.806	53.104	E	0.020309213225669358	0.03452374554930715	-0.04558846504903402	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:16	29.296875	5.859375	21.484375	-0.041748046875	-0.013671875	1.064697265625	0.687	0.832	53.044	E	0.04392971185761207	-0.03266620568707601	-0.025891166955865352	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:16	31.25	39.0625	-158.2183837890625	0.02783203125	-0.0166015625	1.05322265625	0.65	0.778	53.436	E	0.03240731153524437	0.03653000356487546	0.05344325463381172	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:16	25.390625	33.203125	144.50836181640625	0.053466796875	0.013916015625	1.048095703125	0.71	0.65	56.301	SE	0.05524811181341634	-0.0594679601587873	0.12850889597002146	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:16	21.484375	23.4375	-97.67913818359375	0.0439453125	0.00146484375	1.060546875	0.7	0.609	58.071	SE	0.04396971978458096	0.009969916784772548	0.04076441175952461	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:16	-13.67950439453125	11.71875	-246.11663818359375	0.0341796875	0.024169921875	1.0654296875	0.742	0.561	60.246	SE	0.04186210889385841	-0.04257202548332528	0.04782875103602213	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:16	33.203125	17.578125	-207.0465087890625	0.028076171875	-0.009765625	1.05810546875	0.744	0.523	61.987	SE	0.029726063627651175	-0.0014931855761806112	0.038824039804776445	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:17	31.25	15.625	19.53125	0.027099609375	-0.006103515625	1.057861328125	0.732	0.565	62.808	SE	0.027778440043713885	0.011946719070909606	-0.04223984535912895	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:17	74.21875	-5.86700439453125	-167.938232421875	0.20166015625	0.050537109375	1.055908203125	0.798	0.873	61.411	SE	0.2078961713037427	-0.06647603200339125	-0.3084481604493303	SW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:17	29.296875	-0.00762939453125	-224.60174560546875	-0.01416015625	-0.018798828125	1.054443359375	0.644	0.982	56.755	SE	0.023535206901527446	0.15463673114701848	-0.10914075823327096	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:17	42.96875	-0.00762939453125	87.91351318359375	0.024658203125	-0.002197265625	1.0400390625	0.597	1.145	53.552	E	0.024755907528922594	0.04653638182491682	-0.16312309549947301	SW	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:17	21.484375	3.90625	41.015625	0.017822265625	-0.005615234375	1.057861328125	0.49	1.253	49.926	E	0.018685930779445754	0.10712573940184816	-0.10787322277987998	W	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:17	27.34375	-3.91387939453125	-89.83612060546875	-0.053955078125	-0.020751953125	1.054443359375	0.445	1.279	47.218	E	0.05780825212698487	0.04477370948709286	-0.026092238357864783	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	20:08:18	39.0625	0.0	-103.50799560546875	0.0361328125	-0.004638671875	1.055419921875	0.401	1.297	44.824	E	0.036429348277509335	0.04392671966637213	-0.017594009458462345	None	gpsLong	gpsLat	700	1000	1000	1000	1000
