dia(1)	hora(1)	gyroX	gyroY	gyroZ	accelX	accelY	accelZ	roll	pitch	yaw	brujula	vientoFG	varianzaRoll	varianzaPitch	direccion	gpsLong	gpsLat	altime	motores(4)	motores(4)	motores(4)	motores(4)
2019-04-18	19:45:37	154.3121337890625	-212.89825439453125	-17.5933837890625	-0.191650390625	-0.69091796875	0.89013671875	-34.425	-9.173	15.403	NE	0.7170059356576771	-10.20785894175065	-5.0997683836031005	SE	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:37	-87.86773681640625	-162.1246337890625	-140.6402587890625	-0.097900390625	-0.442626953125	0.90478515625	-25.326	-4.987	18.502	NE	0.45332450421000686	-9.09890163491227	-4.186481063135231	SE	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:37	130.889892578125	5.85174560546875	130.85174560546875	-0.034912109375	-0.271240234375	0.9365234375	-16.219	-1.791	20.91	NE	0.27347782382638797	-9.10719030751558	-3.195280652713964	SE	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:37	167.9840087890625	234.36737060546875	-15.6402587890625	-0.021728515625	-0.2841796875	1.109375	-8.323	0.394	22.302	NE	0.2850091633243807	-7.8961156672075425	-2.185333928438044	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:38	-89.83612060546875	177.734375	-244.140625	-0.006103515625	-0.136474609375	1.062744140625	-4.45	-0.317	22.902	NE	0.13661102410509723	-3.8725854526483294	0.7112284951013915	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:38	33.2183837890625	119.140625	205.07049560546875	0.21484375	-0.0634765625	0.8671875	0.38	-0.305	22.929	NE	0.22402479974520434	-4.8300660051854365	-0.012246836212394141	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:38	78.125	-68.36700439453125	230.4840087890625	0.028564453125	0.048583984375	1.060791015625	1.87	0.093	20.946	NE	0.05635895243952434	-1.4906675251757855	-0.39748148727080423	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:38	21.484375	-35.16387939453125	199.21875	-0.035400390625	-0.0068359375	1.066162109375	1.839	0.241	19.682	NE	0.03605437141188977	0.031066179429397378	-0.14803751300135382	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:38	1.953125	-23.44512939453125	-113.28887939453125	-0.01953125	-0.068603515625	1.08251953125	1.657	-0.01	20.07	NE	0.0713296017279791	0.18240102121067925	0.2504587456007622	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:38	19.53125	15.625	27.34375	0.00732421875	0.006103515625	1.062255859375	1.618	0.108	20.093	NE	0.00953399618640949	0.038523684659531376	-0.11771130774537605	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:38	-37.11700439453125	-56.64825439453125	5.859375	0.003662109375	0.004150390625	1.05859375	1.523	0.174	20.042	NE	0.005535050805055974	0.0956186082090491	-0.06611394477884984	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:39	54.6875	35.15625	35.15625	0.002197265625	0.01123046875	1.0615234375	1.501	0.037	19.896	NE	0.011443400044197232	0.021829191639227474	0.13716473281238303	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:39	27.34375	1.953125	-232.42950439453125	0.005859375	0.0234375	1.05810546875	1.561	-0.046	19.945	NE	0.024158822025103478	-0.059850805445676336	0.0825028667325445	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:39	33.203125	19.53125	44.91424560546875	0.048095703125	0.013671875	1.055908203125	1.566	-0.093	20.791	NE	0.050001168237389815	-0.004751622012653556	0.0476313959099543	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:39	23.4375	7.8125	27.34375	0.006591796875	0.0048828125	1.0595703125	1.548	-0.048	21.039	NE	0.0082032703205134	0.017916274488702033	-0.044939231706762034	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:39	23.4375	9.765625	56.640625	0.005126953125	0.010498046875	1.053466796875	1.49	-0.002	20.968	NE	0.011683091908208397	0.05779386048794932	-0.04657153699108684	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:39	23.4375	3.90625	82.03887939453125	0.021240234375	-0.000244140625	1.05859375	1.444	0.075	19.489	NE	0.02124163743569942	0.04616121535777662	-0.07691483969710186	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:39	37.109375	19.53125	-199.2034912109375	-0.003173828125	0.010498046875	1.063720703125	1.326	0.301	16.806	NE	0.010967322971296973	0.11800685204483652	-0.22582480371391128	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:40	29.296875	11.71875	212.890625	0.00390625	0.003662109375	1.05810546875	1.301	0.323	15.408	NE	0.005354421923696609	0.02494505500157085	-0.02248655307598163	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:40	27.34375	1.953125	-185.546875	0.009521484375	0.009033203125	1.058349609375	1.291	0.337	14.908	NE	0.013124687554409778	0.009679915446169085	-0.013140485316497974	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:40	42.96875	17.578125	238.28887939453125	0.012939453125	-0.014404296875	1.0517578125	1.261	0.392	13.638	NE	0.019362675838767923	0.029972009200857075	-0.05553101952145284	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:40	21.484375	5.859375	95.703125	0.009521484375	0.005615234375	1.055419921875	1.232	0.482	13.091	NE	0.011053936936202902	0.028898184727824905	-0.08962968134311716	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:40	25.390625	9.765625	23.4375	0.00830078125	0.002685546875	1.054443359375	1.224	0.449	13.005	NE	0.00872439862558869	0.008550030365460648	0.03221174194197529	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:40	29.296875	17.578125	42.96875	0.01123046875	0.005859375	1.056640625	1.215	0.417	12.923	NE	0.012667111104563327	0.008446164802002665	0.032317460479101556	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:40	42.96875	17.578125	-60.546875	-0.004638671875	-0.00048828125	1.063720703125	1.272	0.626	12.599	NE	0.004664300091441113	-0.05699708993221786	-0.2085280447805315	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:41	115.234375	9.765625	-249.97711181640625	0.00634765625	-0.031982421875	1.058837890625	1.48	0.239	11.207	N	0.03260625781745956	-0.20795659894434837	0.38708556318923937	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:41	93.75	-41.02325439453125	158.2183837890625	0.029052734375	0.035888671875	1.054931640625	1.832	0.56	7.583	N	0.04617421513805863	-0.35144452985776264	-0.3216433721851445	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:41	27.34375	5.859375	35.15625	0.008056640625	0.0185546875	1.056396484375	1.933	0.663	5.941	N	0.020228343639138047	-0.10103354551756771	-0.10321781932907115	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:41	33.203125	17.578125	-150.36773681640625	0.08740234375	0.02734375	1.053955078125	1.928	0.799	3.099	N	0.09157974861865294	0.005078769054119192	-0.1353887367176827	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:41	25.390625	-11.72637939453125	-181.6253662109375	-0.030029296875	0.015869140625	1.067138671875	1.871	0.83	0.696	N	0.033964515232561616	0.056811343607140685	-0.031466573540904985	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:41	-3.91387939453125	48.828125	9.7808837890625	-0.033447265625	0.0	1.054443359375	1.635	0.679	-2.684	N	0.033447265625	0.23612290729377783	0.15168338326869046	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:42	11.71875	19.53125	123.05450439453125	0.0302734375	0.00048828125	1.0546875	1.533	0.425	-4.072	N	0.03027737499595214	0.10124043485632361	0.2539806486724309	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:42	-1.96075439453125	72.265625	158.203125	-0.003173828125	0.0087890625	1.060302734375	1.569	0.282	-4.916	N	0.009344560160646796	-0.03584031246061614	0.14225136605394872	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:42	15.625	13.671875	-152.34375	-0.021484375	-0.00341796875	1.05859375	1.597	0.126	-5.744	N	0.021754559970649866	-0.027875443430504188	0.1568467692749315	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:42	-175.78125	-158.21075439453125	111.328125	-0.016357421875	0.00048828125	1.037109375	2.021	0.507	-6.165	N	0.016364708032098527	-0.423528580523967	-0.3810673308720105	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:42	-13.67950439453125	9.765625	25.390625	0.006591796875	0.022705078125	1.055908203125	2.064	0.563	-6.222	N	0.023642596276712363	-0.042883415053446505	-0.05595826792832259	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:42	1.953125	25.390625	25.390625	0.005859375	0.017822265625	1.05908203125	1.695	0.132	-6.328	N	0.01876074165374817	0.3681053896468658	0.4308138918402844	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:42	31.25	11.71875	11.71875	-0.001708984375	0.021728515625	1.0556640625	1.746	0.061	-6.359	N	0.021795619258462542	-0.050154071835738945	0.07086957369778059	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:43	25.390625	11.71875	-166.0308837890625	-0.024658203125	0.06884765625	1.060791015625	1.755	0.001	-5.055	N	0.07313020410522539	-0.00975890189289741	0.06001864447115342	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:43	33.203125	15.625	-171.89788818359375	-0.044189453125	0.036376953125	1.051025390625	1.827	-0.189	-2.187	N	0.05723626897470711	-0.07182169098533353	0.1899424917858809	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:43	-13.67950439453125	-39.07012939453125	66.41387939453125	-0.023681640625	0.0205078125	1.069091796875	1.828	-0.243	-2.026	N	0.03132715237979358	-0.0011573113858611705	0.05405404852970533	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:43	-1.93023681640625	195.3277587890625	183.59375	-0.046630859375	0.17724609375	1.099609375	7.48	-3.039	-4.206	N	0.18327742576674524	-5.651142845493776	2.7960411833809973	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:43	-181.5948486328125	97.67913818359375	218.74237060546875	-0.1640625	0.309326171875	0.875244140625	18.901	-10.188	-3.565	N	0.35014166349221004	-11.42124679404845	7.149021225812962	SE	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:43	101.5777587890625	-54.67987060546875	-181.6558837890625	-0.215576171875	0.3740234375	0.875244140625	25.634	-16.15	-1.542	N	0.43170200101412076	-6.733384777295623	5.96184427406539	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:43	218.75762939453125	-80.078125	74.22637939453125	-0.229248046875	0.41357421875	0.917724609375	28.82	-18.007	-1.027	N	0.4728618206312231	-3.1854441537173734	1.856624613750757	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:44	-207.03887939453125	-70.32012939453125	-27.35137939453125	-0.32470703125	0.409912109375	0.768310546875	29.762	-18.238	-1.178	N	0.5229365100616427	-0.9428563193207893	0.23144067371177357	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:44	-58.6090087890625	-27.35137939453125	230.46112060546875	-0.30517578125	0.475341796875	0.86865234375	28.434	-18.623	-1.255	N	0.5648735091309395	1.3285750470936435	0.38439149975918596	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:44	183.5784912109375	183.58612060546875	-167.97637939453125	-0.275390625	0.438720703125	0.95947265625	25.264	-17.639	-1.179	N	0.5179921347746363	3.1698879222110783	-0.9837467658740806	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:44	-56.671142578125	173.80523681640625	134.765625	-0.3564453125	0.27587890625	0.933837890625	19.506	-14.449	-1.02	N	0.45073543428148505	5.758155082534714	-3.189337622911866	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:44	-126.97601318359375	50.75836181640625	-189.4683837890625	-0.19775390625	0.272705078125	0.974853515625	14.401	-8.059	-1.168	N	0.3368600110911002	5.105101657466971	-6.390593552639318	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:44	189.4378662109375	91.7816162109375	-238.28125	-0.10986328125	0.180419921875	1.0185546875	10.826	-2.851	-2.53	N	0.2112375174451681	3.5742235397051374	-5.208192118068986	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:44	-119.16351318359375	56.6253662109375	-171.88262939453125	-0.065185546875	0.11962890625	1.073486328125	6.445	0.825	-3.053	N	0.13623593774024573	4.381354131401158	-3.675744129327904	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:45	136.688232421875	123.0316162109375	3.90625	0.08447265625	0.08837890625	1.0322265625	0.505	5.151	-2.173	N	0.12225571857331236	5.9396726971958085	-4.326169334902033	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:45	234.35211181640625	189.43023681640625	-160.16387939453125	0.114990234375	-0.15673828125	0.983642578125	-6.633	9.658	-2.626	N	0.1943955833109938	7.1388282639262535	-4.506984330668428	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:45	-132.82012939453125	-11.74163818359375	-228.50799560546875	0.301513671875	-0.085693359375	1.012939453125	-7.911	13.623	-3.05	N	0.3134546955598497	1.2777905050991167	-3.9648109588515155	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:45	33.203125	-82.05413818359375	21.484375	0.252685546875	-0.2685546875	1.03662109375	-9.89	17.561	-4.523	N	0.3687432789594144	1.9785596502592862	-3.937992586061638	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:45	-197.27325439453125	-138.671875	248.03924560546875	0.319580078125	-0.10986328125	0.91162109375	-10.502	18.479	-4.326	N	0.33793692740125	0.6122211555673509	-0.917667581308713	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:45	9.77325439453125	-3.90625	15.625	0.286376953125	-0.1318359375	1.003662109375	-9.069	16.44	-4.107	N	0.3152657191920212	-1.4326316094631704	2.039080214186683	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:45	171.88262939453125	-236.328125	212.88299560546875	0.218017578125	-0.104248046875	0.986328125	-5.992	14.404	-3.982	N	0.24165951181102446	-3.0772675954359334	2.035843838531857	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:46	125.0	-5.85174560546875	249.99237060546875	0.208251953125	-0.119873046875	1.056640625	-4.432	11.362	-3.875	N	0.24028820892310374	-1.5596654232267628	3.042224839087652	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:46	41.02325439453125	-132.80487060546875	185.546875	0.1455078125	-0.01318359375	1.080078125	-1.905	7.281	-3.988	N	0.1461038351402871	-2.5277009901127085	4.0810746780637155	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:46	-173.82049560546875	183.6090087890625	41.015625	0.0283203125	0.00439453125	1.0166015625	1.373	2.45	-3.957	N	0.02865923943521326	-3.2779148611325124	4.830207070080012	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:46	246.1090087890625	-214.8284912109375	-13.69476318359375	-0.01220703125	0.0205078125	1.121337890625	5.237	-3.255	-2.734	N	0.023865916816113157	-3.863754554696241	5.705029277700772	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:46	-142.57049560546875	-126.94549560546875	-142.58575439453125	-0.072021484375	0.175048828125	1.144287109375	8.348	-7.62	-1.674	N	0.18928599113382416	-3.1106229399739362	4.365712121599053	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:46	164.0777587890625	-64.44549560546875	-220.71075439453125	-0.1220703125	0.25341796875	1.06103515625	12.645	-12.022	-0.347	N	0.2812860253891466	-4.297274334292455	4.401145082169891	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:46	-220.69549560546875	-107.421875	9.765625	-0.164306640625	0.25048828125	0.986572265625	15.709	-14.964	0.349	N	0.29956810777693277	-3.0644039540863304	2.9421360604784237	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:47	-199.21875	148.4375	-41.015625	-0.190673828125	0.16796875	1.002685546875	17.083	-16.151	0.927	N	0.2541062960817865	-1.3731953866573008	1.1869087352598484	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:47	-166.02325439453125	-197.27325439453125	-15.63262939453125	-0.253173828125	0.239013671875	0.97412109375	16.375	-15.742	1.069	N	0.34817312157982155	0.7073832688424844	-0.4086873771896915	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:47	205.07049560546875	15.61737060546875	-216.796875	-0.219970703125	0.307373046875	1.12353515625	15.308	-14.446	1.003	N	0.37797526397705955	1.0666514627074104	-1.2955220975718973	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:47	148.42987060546875	173.82049560546875	35.15625	-0.191162109375	0.162841796875	0.97216796875	12.609	-11.667	0.424	N	0.2511183045303114	2.699580015335469	-2.779618247834673	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:47	-201.1871337890625	109.36737060546875	-240.234375	-0.271240234375	0.165283203125	1.03076171875	10.387	-10.758	0.505	N	0.3176315506669086	2.2218041293866335	-0.9089479840895631	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:47	-169.9371337890625	-136.72637939453125	158.19549560546875	-0.253173828125	0.095947265625	1.03759765625	7.477	-10.05	0.715	N	0.2707450184738056	2.9104580537313547	-0.707805074390734	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:48	-119.16351318359375	-111.3433837890625	-95.71075439453125	-0.167724609375	-0.020263671875	1.1279296875	3.182	-8.241	0.696	N	0.16894425408357042	4.294193496002047	-1.80922063913461	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:48	-203.155517578125	183.5784912109375	-126.96075439453125	-0.106201171875	0.041748046875	1.061279296875	-2.312	-5.102	0.955	N	0.11411217430888121	5.494369137553282	-3.1390317874046474	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:48	-179.71038818359375	-97.6715087890625	78.11737060546875	-0.126708984375	-0.12841796875	1.0234375	-8.012	-2.082	1.15	N	0.18040604596082685	5.69958367293992	-3.0196050965700736	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:48	156.2347412109375	113.2659912109375	-171.88262939453125	0.02734375	-0.21240234375	1.0615234375	-13.04	1.652	2.122	N	0.2141551687318232	5.02884227506431	-3.7341678021305387	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:48	124.9847412109375	-48.8433837890625	-158.21075439453125	0.0498046875	-0.246826171875	0.9580078125	-16.24	4.764	2.278	N	0.2518008459466324	3.1998886490240874	-3.112404014890787	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:48	-144.53887939453125	-148.44512939453125	-181.64825439453125	0.0234375	-0.26708984375	0.8974609375	-17.925	5.918	2.701	N	0.2681162080901664	1.6850472458433359	-1.153408332880315	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:48	-179.6875	230.46875	83.984375	0.08447265625	-0.20849609375	0.966064453125	-16.873	5.478	3.134	N	0.2249583311703291	-1.052549520611322	0.44010598891834185	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:49	-195.3125	-201.171875	-23.4375	0.06103515625	-0.209716796875	0.985107421875	-13.544	4.132	2.217	N	0.2184180056450748	-3.3291444677048965	1.3461032782229374	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:49	15.63262939453125	1.96075439453125	236.328125	0.01513671875	-0.2021484375	1.007568359375	-11.697	1.949	1.446	N	0.20271435824383038	-1.8461393545810836	2.1822605200051735	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:49	21.49200439453125	13.67950439453125	72.27325439453125	-0.024169921875	-0.212158203125	0.994873046875	-9.416	-0.337	0.727	N	0.21353053242258438	-2.2814415180137804	2.2865593560847075	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:49	-156.25	216.796875	-126.953125	0.023193359375	-0.1826171875	1.05126953125	-7.77	-1.917	-0.003	N	0.1840841358985289	-1.6455768445717904	1.580256862399454	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:49	214.85137939453125	-177.74200439453125	121.10137939453125	-0.03662109375	-0.114501953125	0.9990234375	-5.187	-2.024	-1.172	N	0.12021564697195614	-2.5837220054604506	0.10672135374336023	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:49	5.86700439453125	115.22674560546875	173.828125	-0.01220703125	-0.131103515625	1.05517578125	-0.677	-0.633	-2.038	N	0.13167058677310242	-4.509371536160484	-1.3912697784204524	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:49	-76.171875	-162.11700439453125	76.171875	0.00048828125	-0.055419921875	1.013916015625	2.005	0.763	-2.993	N	0.05542207285198024	-2.6827419098277323	-1.3959036265533227	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:50	80.078125	80.078125	95.703125	-0.042236328125	0.001708984375	1.07421875	2.401	0.391	-3.477	N	0.042270888813421705	-0.3954717265768388	0.3719904373976049	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:50	99.609375	85.9375	230.46875	0.029052734375	0.002685546875	1.0517578125	2.271	0.213	-3.787	N	0.029176592273295537	0.12963765063916233	0.17757067857822795	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:50	-5.86700439453125	93.75	11.72637939453125	-0.06494140625	0.129150390625	1.024658203125	2.012	0.291	-4.299	N	0.14455867197894987	0.2589864706699001	-0.0781038383299405	None	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-18	19:45:50	11.71112060546875	-107.421875	105.47637939453125	-0.037841796875	-0.009521484375	1.067138671875	0.259	-0.488	-5.597	N	0.039021279520693945	1.753604354361877	0.7791902228636631	None	gpsLong	gpsLat	700	1000	1000	1000	1000
