dia(1)			hora(1)			gyro(3)			accel(3)			magne(3)			pitch/yaw/roll(3)			gps(2)		altime(1)		motores(4)
2019-04-10	18:40:22	0.755	0.427	0.916	0.28	-0.021	1.024	75.494	51.975	11.365	15.29	-160.146	-1.133	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:22	0.694	0.351	0.862	0.278	-0.019	1.026	74.604	53.229	11.881	15.224	-155.532	-1.079	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:23	0.71	0.366	0.816	0.279	-0.021	1.022	76.028	52.154	13.259	15.267	-154.657	-1.136	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:24	0.778	0.435	0.931	0.279	-0.021	1.025	73.18	51.437	12.57	15.214	-158.294	-1.136	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:24	0.847	0.458	0.824	0.277	-0.022	1.023	73.892	51.437	12.57	15.147	-162.258	-1.189	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:25	0.786	0.412	0.923	0.279	-0.022	1.022	75.494	51.258	13.087	15.281	-157.91	-1.137	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:26	0.755	0.389	0.9	0.279	-0.021	1.024	74.96	51.796	12.226	15.238	-158.254	-1.134	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:26	0.854	0.504	0.908	0.28	-0.021	1.022	74.248	52.871	12.226	15.276	-159.005	-1.132	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:27	0.778	0.488	0.832	0.279	-0.021	1.025	72.467	52.513	12.226	15.224	-156.735	-1.133	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:27	0.854	0.397	0.893	0.28	-0.02	1.024	74.96	51.796	12.915	15.318	-159.687	-1.135	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:28	0.732	0.443	0.954	0.278	-0.021	1.02	74.248	50.362	12.57	15.29	-158.487	-1.138	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:29	0.809	0.458	0.9	0.28	-0.021	1.022	74.426	51.975	13.087	15.158	-156.243	-1.132	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:29	0.725	0.435	0.862	0.278	-0.02	1.02	73.536	51.079	12.915	15.243	-158.092	-1.084	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:30	0.702	0.412	0.877	0.281	-0.021	1.022	75.85	52.333	13.087	15.266	-158.893	-1.136	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:31	0.74	0.404	0.809	0.281	-0.02	1.023	74.782	51.975	12.398	15.357	-157.258	-1.08	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:31	0.786	0.458	0.908	0.278	-0.019	1.023	75.138	51.975	14.12	15.2	-159.854	-1.135	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:32	0.763	0.58	0.908	0.28	-0.02	1.023	74.782	52.692	11.365	15.266	-155.982	-1.136	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:33	0.687	0.603	0.908	0.278	-0.024	1.023	73.892	52.513	12.226	15.333	-155.673	-1.082	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:33	0.847	0.549	0.946	0.28	-0.021	1.021	73.18	50.72	12.57	15.333	-157.212	-1.136	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:34	0.954	-0.519	0.87	0.281	-0.021	1.024	74.426	51.616	12.742	15.281	-156.157	-1.137	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:34	1.045	-0.793	0.801	0.279	-0.023	1.032	74.782	51.616	12.742	15.313	-157.573	-1.185	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:35	0.862	0.404	0.893	0.278	-0.019	1.023	75.494	52.333	11.365	15.238	-157.461	-1.027	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:36	0.763	0.374	0.877	0.28	-0.02	1.022	73.892	50.72	12.915	15.333	-158.868	-1.136	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:36	0.847	0.473	0.916	0.278	-0.022	1.022	74.96	51.796	11.537	15.099	-159.731	-1.194	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:37	0.862	0.374	0.877	0.278	-0.02	1.021	75.494	52.692	12.054	15.319	-157.722	-1.027	gpsLong	gpsLat	700	1000	1000	1000	1000
2019-04-10	18:40:38	0.656	1.595	0.908	0.278	-0.022	1.031	74.96	51.796	12.57	15.167	-156.65	-1.18	gpsLong	gpsLat	700	1000	1000	1000	1000
